Date/Time,Power,Wind_speed,Theoretical_power,Loss,x_com,y_com,T_1
2018-12-14 12:00:00,1221.0079344166668,7.524401664666667,1275.4915751666667,54.48364075000003,-6.740500092400564,-3.3319534741344334,1498.1714885000001
2018-12-14 13:00:00,1608.0528156666667,8.2283254465,1673.2365618333333,65.18374616666665,-7.558710756040025,-3.2385428084577117,1221.0079344166668
2018-12-14 14:00:00,1481.7308553333332,8.21074454,1656.1264545000001,174.39559916666656,-7.675374743994101,-2.8861171220008175,1608.0528156666667
2018-12-14 15:00:00,1590.5601806666666,8.451819101833333,1804.8500875,214.28990683333336,-8.074002989965198,-2.469732442350558,1481.7308553333332
2018-12-14 16:00:00,2135.3493245,9.5434945425,2490.7039575,355.354633,-8.891182814904756,-3.450388690471094,1590.5601806666666
2018-12-14 17:00:00,2281.0783081666664,9.831516900499999,2675.7236423333334,394.6453341666667,-8.80116077032461,-4.368017841048693,2135.3493245
2018-12-14 18:00:00,1843.3308308333333,9.0674912135,2189.0416375,345.7108066666667,-8.139145859720008,-3.976333332337248,2281.0783081666664
2018-12-14 19:00:00,2339.1588948333333,9.9299378385,2731.889674,392.73077916666654,-9.309571003245521,-3.44963297511258,1843.3308308333333
2018-12-14 20:00:00,2524.4803875000002,10.369606335666667,2955.5978105,431.117423,-9.950181636284706,-2.9161794508035483,2339.1588948333333
2018-12-14 21:00:00,3159.4025471666664,11.57469829,3424.0721314999996,264.6695843333335,-10.869020700347066,-3.9568657685106388,2524.4803875000002
2018-12-14 22:00:00,3249.9860028333333,11.642461776666666,3414.1147748333333,164.12877199999994,-11.23098837006001,-3.0065034840172333,3159.4025471666664
2018-12-14 23:00:00,3419.962849833333,12.945793468333333,3483.0655803333334,63.10273050000001,-12.415854880597282,-3.621380787232097,3249.9860028333333
2018-12-15 00:00:00,3602.1519775,14.100191595,3600.0,-2.151977500000006,-13.687162377031731,-3.3640885709085864,3419.962849833333
2018-12-15 01:00:00,3601.9989828333332,14.538368225,3600.0,-1.9989828333333055,-14.014354985497983,-3.8509305574700043,3602.1519775
2018-12-15 02:00:00,3601.892496666667,14.951116401666667,3600.0,-1.892496666666678,-14.48929766833055,-3.668069002328378,3601.9989828333332
